FILM,RottenTomatoes,RottenTomatoes_User,Metacritic,Metacritic_User,IMDB,Fandango_Stars,Fandango_Ratingvalue,RT_norm,RT_user_norm,Metacritic_norm,Metacritic_user_nom,IMDB_norm,RT_norm_round,RT_user_norm_round,Metacritic_norm_round,Metacritic_user_norm_round,IMDB_norm_round,Metacritic_user_vote_count,IMDB_user_vote_count,Fandango_votes,Fandango_Difference
Avengers ,74,86,66,7.1,7.8,5,4.5,3.7,4.3,3.3,3.55,3.9,3.5,4.5,3.5,3.5,4,1330,271107,14846,0.5
Ant-Man ,80,90,64,8.1,7.8,5,4.5,4,4.5,3.2,4.05,3.9,4,4.5,3,4,4,627,103660,12055,0.5
The Imitation ,90,92,73,8.2,8.1,5,4.6,4.5,4.6,3.65,4.1,4.05,4.5,4.5,3.5,4,4,566,334164,8055,0.4
Taken 3 ,9,46,26,4.6,6.1,4.5,4.1,0.45,2.3,1.3,2.3,3.05,0.5,2.5,1.5,2.5,3,240,104235,6757,0.4
Ted 2 ,46,58,48,6.5,6.6,4.5,4.1,2.3,2.9,2.4,3.25,3.3,2.5,3,2.5,3.5,3.5,197,49102,6437,0.4
Night at the Museum ,50,58,47,5.8,6.3,4.5,4.1,2.5,2.9,2.35,2.9,3.15,2.5,3,2.5,3,3,103,50291,5445,0.4
Tomorrowland ,50,53,60,6.4,6.6,4,3.7,2.5,2.65,3,3.2,3.3,2.5,2.5,3,3,3.5,262,42937,8077,0.3
Fantastic Four ,9,20,27,2.5,4.0,3,2.7,0.45,1,1.35,1.25,2,0.5,1,1.5,1.5,2,421,39838,6288,0.3
Terminator Genisys ,26,60,38,6.4,6.9,4.5,4.2,1.3,3,1.9,3.2,3.45,1.5,3,2,3,3.5,779,85585,6272,0.3
Pitch Perfect 2 ,67,68,63,5.7,6.7,4.5,4.2,3.35,3.4,3.15,2.85,3.35,3.5,3.5,3,3,3.5,192,56333,4577,0.3
Birdman ,92,78,88,8,7.9,4,3.7,4.6,3.9,4.4,4,3.95,4.5,4,4.5,4,4,1171,303505,4194,0.3
Furious 7 ,81,84,67,6.8,7.4,5,4.8,4.05,4.2,3.35,3.4,3.7,4,4,3.5,3.5,3.5,764,207211,33538,0.2
San Andreas ,50,58,43,5.5,6.5,4.5,4.3,2.5,2.9,2.15,2.75,3.25,2.5,3,2,3,3.5,199,45723,9749,0.2
Paper Towns ,55,57,56,6.2,6.9,4,3.8,2.75,2.85,2.8,3.1,3.45,3,3,3,3,3.5,51,14156,1750,0.2
Jurassic World ,71,81,59,7,7.3,4.5,4.5,3.55,4.05,2.95,3.5,3.65,3.5,4,3,3.5,3.5,1281,241807,34390,0
Minions 54,52,56,5.7,6.7,4.0,4,2.7,2.6,2.8,2.85,3.35,2.5,2.5,3,3,3.5,204,55895,14998,0
Inside Out  ,98,90,94,8.9,8.6,4.5,4.5,4.9,4.5,4.7,4.45,4.3,5,4.5,4.5,4.5,4.5,807,96252,15749,0